377,1.000000
378,0.999000
379,1.000000
380,0.999000
381,0.999000
382,0.000000
383,0.988000
384,1.000000
385,1.000000
386,0.998000
387,0.000000
388,2.000000
389,1.002000
390,0.999000
391,7.997000
392,1.000000
393,1.019000
394,1.000000
395,0.999000
396,0.998000
397,0.992000
398,1.001000
399,1.001000
400,0.999000
401,1.998000
402,3.015000
403,1.001000
404,1.000000
405,1.001000
406,0.997000
407,1.003000
408,1.001000
409,1.000000
410,0.992000
411,2.004000
412,1.000000
413,1.000000
414,1.000000
415,2.000000
416,1.000000
417,0.999000
418,2.008000
419,0.999000
420,2.014000
421,0.999000
422,2.000000
423,0.997000
424,2.000000
425,1.000000
426,0.993000
427,1.998000
428,0.995000
429,1.002000
430,1.000000
431,1.001000
432,2.000000
433,1.991000
434,1.002000
435,1.000000
436,1.000000
437,0.982000
438,1.014000
439,0.995000
440,0.999000
441,2.999000
442,1.998000
443,1.999000
444,0.999000
445,1.000000
446,2.000000
447,1.012000
448,0.991000
449,0.999000
450,2.000000
451,1.001000
452,0.999000
453,0.999000
454,2.000000
455,0.999000
456,1.000000
457,1.000000
458,1.000000
459,1.000000
460,2.001000
461,1.000000
462,1.000000
463,1.999000
464,2.000000
465,1.012000
466,1.000000
467,2.001000
468,1.010000
469,1.992000
470,0.999000
471,2.013000
472,1.000000
473,1.000000
474,1.000000
475,0.989000
476,0.999000
477,1.008000
478,0.999000
479,1.000000
480,1.001000
481,0.999000
482,0.999000
483,1.000000
484,1.000000
485,1.004000
486,1.000000
487,0.998000
488,1.000000
489,0.999000
490,2.004000
491,2.000000
492,1.000000
493,1.000000
494,1.000000
495,1.987000
496,1.001000
497,1.998000
498,0.999000
499,2.000000
500,2.000000
501,1.005000
502,1.995000
503,1.996000
504,0.999000
505,1.017000
506,0.993000
507,2.000000
508,1.010000
509,0.999000
510,2.010000
511,2.015000
512,0.999000
513,2.002000
514,0.999000
515,1.994000
516,1.000000
517,2.001000
518,1.002000
519,1.999000
520,1.994000
521,0.998000
522,1.003000
523,1.000000
524,1.998000
525,0.993000
526,1.001000
527,2.000000
528,2.010000
529,1.999000
530,1.995000
531,1.000000
532,1.000000
533,2.000000
534,3.001000
535,1.999000
536,0.998000
537,1.999000
538,3.009000
539,1.001000
540,2.007000
541,1.999000
542,4.012000
543,2.008000
544,2.000000
545,2.000000
546,1.010000
547,1.988000
548,2.999000
549,2.017000
550,2.000000
551,2.000000
552,1.004000
553,0.999000
554,1.999000
555,1.001000
556,1.988000
557,1.000000
558,1.006000
559,1.000000
560,1.993000
561,2.020000
562,2.000000
563,3.002000
564,1.004000
565,1.000000
566,2.999000
567,2.017000
568,1.999000
569,2.015000
570,1.999000
571,1.999000
572,2.999000
573,1.990000
574,1.000000
575,1.999000
576,1.014000
577,1.991000
578,2.002000
579,2.000000
580,2.000000
581,2.987000
582,1.999000
583,2.000000
584,2.001000
585,2.017000
586,1.994000
587,2.002000
588,1.999000
589,2.000000
590,0.994000
591,2.000000
592,1.001000
593,2.004000
594,3.014000
595,3.994000
596,1.999000
597,2.000000
598,1.000000
599,2.024000
600,1.999000
601,1.002000
602,2.000000
603,2.001000
604,1.998000
605,2.007000
606,2.008000
607,2.018000
608,1.998000
609,2.000000
610,1.999000
611,1.999000
612,2.014000
613,2.001000
614,1.000000
615,1.008000
616,2.000000
617,2.002000
618,1.995000
619,1.994000
620,2.998000
621,2.013000
622,2.999000
623,2.010000
624,1.999000
625,1.999000
626,2.000000
627,2.001000
628,1.999000
629,2.001000
630,1.999000
631,2.988000
632,1.999000
633,2.001000
634,4.000000
635,1.993000
636,2.000000
637,2.002000
638,3.005000
639,3.007000
640,2.000000
641,2.000000
642,1.984000
643,1.998000
644,1.998000
645,2.012000
646,2.010000
647,2.998000
648,2.008000
649,3.001000
650,1.999000
651,2.000000
652,2.013000
653,2.000000
654,1.999000
655,2.002000
656,1.998000
657,1.001000
658,1.985000
659,3.999000
660,2.004000
661,3.000000
662,2.999000
663,1.984000
664,1.987000
665,2.999000
666,3.000000
667,2.001000
668,1.999000
669,2.000000
670,2.999000
671,2.986000
672,2.000000
673,2.998000
674,3.008000
675,2.998000
676,3.001000
677,2.998000
678,1.998000
679,1.999000
680,1.998000
681,1.999000
682,3.000000
683,1.000000
684,3.001000
685,1.988000
686,1.999000
687,2.000000
688,2.998000
689,1.993000
690,2.015000
691,1.999000
692,1.998000
693,1.999000
694,1.987000
695,1.999000
696,1.997000
697,2.999000
698,1.999000
699,2.999000
700,1.999000
701,1.977000
702,3.000000
703,2.998000
704,2.000000
705,3.985000
706,2.012000
707,3.001000
708,2.999000
709,2.984000
710,2.000000
711,2.999000
712,3.005000
713,3.000000
714,1.999000
715,2.000000
716,1.988000
717,3.001000
718,1.999000
719,2.000000
720,1.998000
721,1.999000
722,4.012000
723,2.999000
724,2.998000
725,1.998000
726,3.014000
727,2.999000
728,2.999000
729,2.998000
730,2.992000
731,3.998000
732,2.999000
733,3.010000
734,2.999000
735,2.999000
736,3.016000
737,3.000000
738,2.998000
739,4.009000
740,1.998000
741,3.000000
742,2.998000
743,2.988000
744,4.000000
745,2.001000
746,4.004000
747,2.999000
748,3.000000
749,2.999000
750,2.993000
751,2.999000
752,1.998000
753,4.009000
754,1.999000
755,3.000000
756,2.998000
757,2.999000
758,2.999000
759,3.000000
760,1.999000
761,3.001000
762,2.004000
763,3.000000
764,2.998000
765,3.000000
766,1.997000
767,2.999000
768,3.007000
769,3.999000
770,3.001000
771,6.008000
772,2.999000
773,3.000000
774,3.007000
775,3.000000
776,3.000000
777,3.000000
778,2.998000
779,4.000000
780,5.004000
781,2.989000
782,3.998000
783,2.999000
784,2.990000
785,2.999000
786,3.000000
787,2.010000
788,2.998000
789,2.999000
790,4.011000
791,2.999000
792,2.997000
793,3.999000
794,3.992000
795,3.001000
796,2.998000
797,3.999000
798,3.000000
799,5.006000
800,2.988000
801,2.999000
802,3.002000
803,2.996000
804,2.997000
805,2.000000
806,3.998000
807,1.998000
808,3.998000
809,2.999000
810,3.010000
811,2.999000
812,3.000000
813,5.007000
814,2.999000
815,1.992000
816,4.005000
817,2.997000
818,3.000000
819,3.003000
820,2.986000
821,3.999000
822,2.999000
823,2.997000
824,3.999000
825,3.018000
826,3.998000
827,2.999000
828,4.011000
829,2.999000
830,2.999000
831,4.003000
832,3.986000
833,4.000000
834,2.998000
835,2.998000
836,2.999000
837,2.998000
838,3.012000
839,3.997000
840,3.998000
841,4.026000
842,3.001000
843,3.995000
844,4.010000
845,3.978000
846,3.002000
847,3.998000
848,3.999000
849,3.000000
850,3.010000
851,2.999000
852,3.998000
853,7.005000
854,3.999000
855,4.011000
856,3.000000
857,3.999000
858,5.002000
859,4.000000
860,3.000000
861,4.008000
862,2.995000
863,2.999000
864,4.006000
865,3.987000
866,4.998000
867,3.000000
868,3.994000
869,2.996000
870,3.999000
871,2.995000
872,2.998000
873,2.999000
874,2.999000
875,4.000000
876,4.011000
877,5.001000
878,2.999000
879,5.997000
880,4.000000
881,4.000000
882,4.007000
883,3.994000
884,3.997000
885,5.006000
886,3.999000
887,3.998000
888,4.011000
889,3.998000
890,4.000000
891,5.999000
892,2.999000
893,4.000000
894,5.000000
895,3.998000
896,4.995000
897,4.997000
898,2.997000
899,4.999000
900,3.018000
901,4.001000
902,3.998000
903,4.009000
904,3.999000
905,5.000000
906,4.014000
907,3.999000
908,4.000000
909,4.006000
910,4.998000
911,4.998000
912,3.987000
913,3.998000
914,7.006000
915,4.988000
916,3.998000
917,4.999000
918,3.999000
919,3.998000
920,3.999000
921,3.998000
922,4.997000
923,3.997000
924,4.001000
925,4.009000
926,4.999000
927,4.000000
928,4.987000
929,3.998000
930,3.997000
931,2.995000
932,4.002000
933,5.000000
934,3.999000
935,2.999000
936,4.002000
937,4.998000
938,3.998000
939,4.989000
940,4.999000
941,5.008000
942,4.999000
943,3.999000
944,5.999000
945,4.998000
946,4.010000
947,3.999000
948,3.999000
949,5.007000
950,2.999000
951,4.998000
952,5.009000
953,4.001000
954,6.006000
955,5.001000
956,4.000000
957,3.999000
958,3.000000
959,3.997000
960,3.999000
961,5.997000
962,5.000000
963,3.998000
964,3.999000
965,4.997000
966,4.000000
967,7.008000
968,4.999000
969,4.999000
970,4.009000
971,3.998000
972,6.001000
973,5.984000
974,5.999000
975,4.984000
976,4.998000
977,5.998000
978,4.997000
979,2.998000
980,4.997000
981,3.999000
982,7.010000
983,6.998000
984,5.007000
985,3.999000
986,5.000000
987,5.985000
988,4.998000
989,4.997000
990,4.998000
991,5.008000
992,3.999000
993,5.000000
994,6.997000
995,4.995000
996,7.997000
997,4.997000
998,3.999000
999,5.995000
1000,5.999000
1001,5.006000
1002,5.000000
1003,4.996000
1004,4.999000
1005,4.997000
1006,5.985000
1007,4.998000
1008,4.999000
1009,5.000000
1010,6.019000
1011,4.999000
1012,4.998000
1013,4.990000
1014,4.999000
1015,5.996000
1016,3.000000
1017,4.999000
1018,4.989000
1019,4.997000
1020,4.999000
1021,4.997000
1022,6.006000
1023,4.998000
1024,4.999000
1025,4.990000
1026,4.997000
1027,5.007000
1028,4.999000
1029,5.998000
1030,4.995000
1031,4.995000
1032,4.998000
1033,6.998000
1034,4.998000
1035,7.008000
1036,4.999000
1037,5.998000
1038,4.996000
1039,5.993000
1040,5.979000
1041,4.999000
1042,3.988000
1043,4.999000
1044,6.005000
1045,4.997000
1046,5.998000
1047,4.998000
1048,4.999000
1049,4.998000
1050,3.999000
1051,6.020000
1052,5.000000
1053,3.988000
1054,5.998000
1055,5.004000
1056,5.987000
1057,4.998000
1058,4.988000
1059,4.998000
1060,4.999000
1061,6.013000
1062,4.999000
1063,7.006000
1064,3.995000
1065,5.998000
1066,9.996000
1067,8.998000
1068,4.997000
1069,5.972000
1070,5.999000
1071,6.000000
1072,7.997000
1073,4.997000
1074,5.986000
1075,4.996000
1076,5.999000
1077,6.009000
1078,5.997000
1079,6.013000
1080,6.996000
1081,4.998000
1082,5.996000
1083,5.999000
1084,4.999000
1085,6.998000
1086,5.998000
1087,5.998000
1088,9.005000
1089,5.997000
1090,5.997000
1091,4.997000
1092,6.997000
1093,6.000000
1094,5.997000
1095,5.997000
1096,5.979000
1097,9.996000
1098,5.997000
1099,5.986000
1100,7.005000
1101,5.998000
1102,9.003000
1103,5.997000
1104,6.013000
1105,5.997000
1106,6.019000
1107,5.999000
1108,6.993000
1109,5.002000
1110,3.998000
1111,5.998000
1112,5.998000
1113,5.004000
1114,5.998000
1115,7.010000
1116,5.997000
1117,7.010000
1118,6.998000
1119,10.010000
1120,8.998000
1121,19.995000
1122,10.995000
1123,5.997000
1124,8.996000
1125,11.995000
1126,8.997000
1127,10.996000
1128,8.997000
1129,6.991000
1130,6.998000
1131,6.998000
1132,5.998000
1133,6.998000
1134,5.997000
1135,5.999000
1136,5.979000
1137,5.997000
1138,5.987000
1139,7.020000
1140,4.999000
1141,6.001000
1142,5.998000
1143,6.009000
1144,6.992000
1145,6.002000
1146,6.996000
1147,7.025000
1148,4.997000
1149,5.999000
1150,5.998000
1151,7.004000
1152,6.999000
1153,6.019000
1154,6.997000
1155,6.998000
1156,5.999000
1157,7.997000
1158,5.997000
1159,5.999000
1160,5.999000
1161,7.001000
1162,5.998000
1163,6.998000
1164,4.997000
1165,8.998000
1166,6.998000
1167,6.998000
1168,6.998000
1169,6.997000
1170,5.999000
1171,7.010000
1172,6.998000
1173,6.005000
1174,6.997000
1175,5.996000
1176,7.001000
1177,6.997000
1178,6.998000
1179,6.998000
1180,6.997000
1181,6.998000
1182,5.997000
1183,6.998000
1184,6.998000
1185,6.998000
1186,6.997000
1187,7.000000
1188,6.997000
1189,6.997000
1190,6.996000
1191,6.997000
1192,7.998000
1193,7.997000
1194,7.999000
1195,6.996000
1196,6.997000
1197,5.998000
1198,5.997000
1199,6.996000
1200,9.997000
1201,8.001000
1202,6.991000
1203,6.010000
1204,6.997000
1205,7.009000
1206,6.999000
1207,7.995000
1208,4.999000
1209,6.997000
1210,5.998000
1211,7.002000
1212,6.999000
1213,8.995000
1214,7.998000
1215,6.991000
1216,7.000000
1217,4.998000
1218,7.003000
1219,6.997000
1220,8.005000
1221,5.997000
1222,7.008000
1223,4.997000
1224,7.008000
1225,5.998000
1226,8.997000
1227,8.986000
1228,7.988000
1229,8.006000
1230,6.998000
1231,6.997000
1232,6.999000
1233,8.998000
1234,6.994000
1235,6.997000
1236,7.006000
1237,6.998000
1238,6.006000
1239,6.996000
1240,7.006000
1241,5.998000
1242,7.006000
1243,6.996000
1244,9.997000
1245,6.998000
1246,6.997000
1247,5.997000
1248,9.996000
1249,9.002000
1250,7.998000
1251,6.997000
1252,6.997000
1253,7.999000
1254,4.998000
1255,8.997000
1256,6.998000
1257,9.998000
1258,4.998000
1259,8.000000
1260,6.998000
1261,7.000000
1262,6.001000
1263,7.997000
1264,7.997000
1265,6.996000
1266,6.998000
1267,7.997000
1268,10.009000
1269,7.996000
1270,7.997000
1271,6.999000
1272,7.983000
1273,7.012000
1274,5.994000
1275,7.001000
1276,7.987000
1277,7.997000
1278,5.995000
1279,8.996000
1280,7.999000
1281,8.988000
1282,9.996000
1283,7.994000
1284,6.999000
1285,5.998000
1286,5.984000
1287,6.996000
1288,7.985000
1289,9.001000
1290,8.994000
1291,7.990000
1292,9.000000
1293,13.004000
1294,4.992000
1295,7.007000
1296,7.989000
1297,8.997000
1298,10.997000
1299,9.997000
1300,6.999000
1301,9.998000
1302,8.998000
1303,11.996000
1304,8.996000
1305,9.997000
1306,5.994000
1307,8.996000
1308,5.998000
1309,8.001000
1310,6.997000
1311,7.997000
1312,7.997000
1313,12.996000
1314,10.996000
1315,5.999000
1316,9.999000
1317,10.005000
1318,5.998000
1319,7.008000
1320,8.995000
1321,8.996000
1322,10.995000
1323,12.993000
1324,8.989000
1325,8.996000
1326,10.997000
1327,8.993000
1328,11.996000
1329,7.997000
1330,8.997000
1331,13.991000
1332,12.995000
1333,9.979000
1334,8.998000
1335,8.998000
1336,13.994000
1337,9.997000
1338,9.005000
1339,8.997000
1340,9.996000
1341,9.007000
1342,7.984000
1343,13.995000
1344,9.997000
1345,7.998000
1346,9.996000
1347,11.995000
1348,11.000000
1349,7.993000
1350,12.995000
1351,7.004000
1352,6.996000
1353,8.001000
1354,6.997000
1355,9.997000
1356,8.996000
1357,5.993000
1358,10.001000
1359,13.005000
1360,9.996000
1361,13.995000
1362,8.996000
1363,9.997000
1364,7.997000
1365,10.996000
1366,9.997000
1367,12.998000
1368,7.994000
1369,12.997000
1370,9.994000
1371,9.995000
1372,12.987000
1373,15.995000
1374,5.998000
1375,5.997000
1376,8.986000
1377,11.995000
1378,10.993000
1379,13.001000
1380,13.991000
1381,8.997000
1382,7.998000
1383,13.996000
1384,8.998000
1385,12.994000
1386,9.996000
1387,10.996000
1388,8.996000
1389,8.993000
1390,9.002000
1391,14.002000
1392,6.992000
1393,9.998000
1394,13.999000
1395,9.997000
1396,9.996000
1397,9.997000
1398,9.998000
1399,8.994000
1400,9.996000
1401,14.001000
1402,6.997000
1403,7.998000
1404,7.998000
1405,8.998000
1406,12.000000
1407,6.998000
1408,14.996000
1409,10.996000
1410,7.998000
1411,8.993000
1412,14.993000
1413,8.993000
1414,8.996000
1415,15.000000
1416,14.983000
1417,7.993000
1418,11.996000
1419,11.004000
1420,13.995000
1421,14.990000
1422,11.994000
1423,7.979000
1424,7.999000
1425,6.997000
1426,8.997000
1427,10.013000
1428,10.993000
1429,8.990000
1430,10.997000
1431,12.996000
1432,8.999000
1433,9.992000
1434,8.997000
1435,10.010000
1436,9.995000
1437,8.997000
1438,9.997000
1439,7.994000
1440,10.995000
1441,8.998000
1442,9.997000
1443,9.979000
1444,8.998000
1445,10.995000
1446,9.989000
1447,11.997000
1448,9.997000
1449,11.996000
1450,8.996000
1451,11.996000
1452,10.999000
1453,11.997000
1454,8.996000
1455,9.994000
1456,7.997000
1457,10.995000
1458,9.997000
1459,11.997000
1460,8.996000
1461,10.996000
1462,10.997000
1463,10.998000
1464,11.998000
1465,15.995000
1466,11.996000
1467,13.994000
1468,9.999000
1469,10.009000
1470,9.996000
1471,11.996000
1472,10.995000
1473,10.996000
1474,10.997000
1475,14.994000
1476,24.990000
1477,9.997000
1478,13.001000
1479,10.997000
1480,9.992000
1481,9.995000
1482,11.997000
1483,10.996000
1484,12.996000
1485,11.999000
1486,10.003000
1487,9.996000
1488,9.983000
1489,10.994000
1490,15.994000
1491,14.995000
1492,9.997000
1493,13.994000
1494,16.994000
1495,10.997000
1496,9.996000
1497,9.996000
1498,13.996000
1499,13.994000
1500,12.995000
1501,12.019000
1502,10.989000
1503,13.992000
1504,11.988000
1505,10.997000
1506,11.996000
1507,10.000000
1508,11.005000
1509,14.002000
1510,14.000000
1511,14.003000
1512,12.999000
1513,9.997000
1514,12.997000
1515,23.992000
1516,11.993000
1517,11.996000
1518,11.984000
1519,10.995000
1520,11.003000
1521,11.995000
1522,12.001000
1523,12.996000
1524,12.997000
1525,12.995000
1526,9.993000
1527,12.995000
1528,11.005000
1529,12.005000
1530,10.996000
1531,10.991000
1532,12.996000
1533,12.997000
1534,13.995000
1535,10.992000
1536,12.006000
1537,11.996000
1538,11.995000
1539,11.996000
1540,13.995000
1541,14.995000
1542,13.996000
1543,11.004000
1544,14.005000
1545,11.003000
1546,12.997000
1547,11.984000
1548,15.995000
1549,12.993000
1550,13.993000
1551,12.006000
1552,26.989000
1553,15.995000
1554,12.996000
1555,14.994000
1556,14.995000
1557,13.003000
1558,12.996000
1559,14.996000
1560,12.995000
1561,11.998000
1562,12.007000
1563,11.986000
1564,21.000000
1565,12.013000
1566,11.991000
1567,14.995000
1568,12.996000
1569,20.001000
1570,13.997000
1571,12.995000
1572,39.987000
1573,36.988000
1574,12.997000
1575,11.998000
1576,13.993000
1577,13.006000
1578,11.990000
1579,11.995000
1580,10.997000
1581,11.000000
1582,10.997000
1583,11.996000
1584,12.997000
1585,10.996000
1586,12.006000
1587,11.997000
1588,10.998000
1589,12.996000
1590,14.995000
1591,10.996000
1592,12.001000
1593,12.996000
1594,13.011000
1595,11.989000
1596,11.985000
1597,11.995000
1598,11.996000
1599,11.010000
1600,9.990000
1601,10.998000
1602,12.995000
1603,12.002000
1604,12.996000
1605,8.996000
1606,11.997000
1607,11.995000
1608,12.997000
1609,12.008000
1610,10.984000
1611,13.995000
1612,14.993000
1613,12.995000
1614,12.995000
1615,12.998000
1616,12.006000
1617,11.987000
1618,16.995000
1619,11.988000
1620,12.995000
1621,11.997000
1622,11.995000
1623,12.007000
1624,11.996000
1625,11.984000
1626,13.977000
1627,16.992000
1628,14.996000
1629,15.992000
1630,11.983000
1631,12.995000
1632,11.997000
1633,15.996000
1634,11.997000
1635,12.996000
1636,13.003000
1637,12.997000
1638,13.004000
1639,14.988000
1640,12.990000
1641,11.996000
1642,12.995000
1643,14.994000
1644,11.997000
1645,12.997000
1646,15.994000
1647,14.997000
1648,13.006000
1649,12.997000
1650,13.995000
1651,15.005000
1652,14.008000
1653,12.996000
1654,9.990000
1655,12.996000
1656,12.996000
1657,12.996000
1658,13.991000
1659,13.001000
1660,11.998000
1661,12.989000
1662,13.987000
1663,14.995000
1664,11.994000
1665,10.996000
1666,10.997000
1667,13.011000
1668,13.997000
1669,14.993000
1670,10.997000
1671,10.994000
1672,11.001000
1673,12.001000
1674,12.991000
1675,12.992000
1676,12.994000
1677,12.999000
1678,11.996000
1679,15.996000
1680,12.993000
1681,12.995000
1682,13.004000
1683,12.995000
1684,13.988000
1685,13.993000
1686,10.987000
1687,12.997000
1688,12.996000
1689,13.997000
1690,12.000000
1691,13.998000
1692,12.997000
1693,9.988000
1694,13.995000
1695,13.995000
1696,11.995000
1697,12.996000
1698,13.008000
1699,11.997000
1700,11.985000
1701,10.996000
1702,13.996000
1703,13.995000
1704,11.000000
1705,14.002000
1706,12.997000
1707,11.985000
1708,10.984000
1709,11.996000
1710,12.995000
1711,13.003000
1712,14.002000
1713,10.996000
1714,12.995000
1715,11.996000
1716,11.996000
1717,12.996000
1718,12.008000
1719,12.992000
1720,11.990000
1721,12.994000
1722,10.997000
1723,12.996000
1724,13.995000
1725,13.998000
1726,10.996000
1727,9.996000
1728,13.996000
1729,11.995000
1730,12.996000
1731,14.006000
1732,14.001000
1733,13.988000
1734,13.995000
1735,11.993000
1736,13.979000
1737,13.996000
1738,12.995000
1739,11.995000
1740,10.999000
1741,11.997000
1742,13.995000
1743,14.992000
1744,10.996000
1745,12.995000
1746,10.003000
1747,13.987000
1748,13.994000
1749,9.993000
1750,9.996000
1751,12.996000
1752,14.005000
1753,13.006000
1754,9.992000
1755,13.996000
1756,10.996000
1757,10.014000
1758,8.996000
1759,13.995000
1760,13.995000
1761,11.997000
1762,13.995000
1763,14.992000
1764,13.994000
1765,15.005000
1766,14.002000
1767,12.997000
1768,14.981000
1769,13.994000
1770,14.988000
1771,14.985000
1772,14.995000
1773,11.996000
1774,14.995000
1775,14.992000
1776,15.985000
1777,16.001000
1778,9.998000
1779,13.993000
1780,15.996000
1781,13.990000
1782,18.982000
1783,16.995000
1784,15.995000
1785,14.996000
1786,12.000000
1787,13.002000
1788,14.988000
1789,14.988000
1790,16.000000
1791,16.993000
1792,13.995000
1793,14.997000
1794,9.996000
1795,10.996000
1796,9.997000
1797,12.996000
1798,13.999000
1799,10.994000
1800,11.993000
1801,14.996000
1802,9.997000
1803,10.994000
1804,15.003000
1805,10.994000
1806,11.996000
1807,14.995000
1808,9.995000
1809,12.999000
1810,13.998000
1811,12.995000
1812,11.992000
1813,14.994000
1814,13.995000
1815,11.999000
1816,10.998000
1817,9.997000
1818,12.995000
1819,14.996000
1820,10.994000
1821,12.004000
1822,10.997000
1823,11.994000
1824,14.996000
1825,11.995000
1826,13.995000
1827,10.996000
1828,14.994000
1829,10.995000
1830,10.997000
1831,12.996000
1832,12.996000
1833,12.999000
1834,11.999000
1835,9.981000
1836,14.995000
1837,13.995000
1838,13.996000
1839,11.995000
1840,10.994000
1841,10.995000
1842,11.995000
1843,12.994000
1844,10.998000
1845,10.996000
1846,12.997000
1847,11.996000
1848,10.996000
1849,10.990000
1850,16.995000
1851,11.994000
1852,13.995000
1853,10.002000
1854,14.002000
1855,13.002000
1856,14.996000
1857,14.001000
1858,10.993000
1859,11.996000
1860,14.996000
1861,13.994000
1862,12.995000
1863,10.999000
1864,14.000000
1865,12.993000
1866,10.995000
1867,12.993000
1868,11.998000
1869,14.999000
1870,13.006000
1871,15.994000
1872,11.992000
1873,13.987000
1874,12.997000
1875,10.997000
